Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
49,No,Travel_Rarely,1490,Research & Development,7,4,Life Sciences,1484,3,Male,35,3,3,Healthcare Representative,2,Divorced,10466,20948,3,No,14,3,2,2,29,3,3,8,7,0,7
34,No,Travel_Rarely,1397,Research & Development,1,5,Life Sciences,683,2,Male,42,3,1,Research Scientist,4,Married,2691,7660,1,No,12,3,4,1,10,4,2,10,9,8,8
41,Yes,Travel_Rarely,1102,Sales,1,2,Life Sciences,1,2,Female,94,3,2,Sales Executive,4,Single,5993,19479,8,Yes,11,3,1,0,8,0,1,6,4,0,5
37,Yes,Travel_Rarely,1373,Research & Development,2,2,Other,4,4,Male,92,2,1,Laboratory Technician,3,Single,2090,2396,6,Yes,15,3,2,0,7,3,3,0,0,0,0
28,Yes,Travel_Rarely,103,Research & Development,24,3,Life Sciences,19,3,Male,50,2,1,Laboratory Technician,3,Single,2028,12947,5,Yes,14,3,2,0,6,4,3,4,2,0,3
36,Yes,Travel_Rarely,1218,Sales,9,4,Life Sciences,27,3,Male,82,2,1,Sales Representative,1,Single,3407,6986,7,No,23,4,2,0,10,4,3,5,3,0,3
34,Yes,Travel_Rarely,699,Research & Development,6,1,Medical,31,2,Male,83,3,1,Research Scientist,1,Single,2960,17102,2,No,11,3,3,0,8,2,3,4,2,1,3
32,Yes,Travel_Frequently,1125,Research & Development,16,1,Life Sciences,33,2,Female,72,1,1,Research Scientist,1,Single,3919,4681,1,Yes,22,4,2,0,10,5,3,10,2,6,7
39,Yes,Travel_Rarely,895,Sales,5,3,Technical Degree,42,4,Male,56,3,2,Sales Representative,4,Married,2086,3335,3,No,14,3,3,1,19,6,4,1,0,0,0
24,Yes,Travel_Rarely,813,Research & Development,1,3,Medical,45,2,Male,61,3,1,Research Scientist,4,Married,2293,3020,2,Yes,16,3,1,1,6,2,2,2,0,2,0
50,Yes,Travel_Rarely,869,Sales,3,2,Marketing,47,1,Male,86,2,1,Sales Representative,3,Married,2683,3810,1,Yes,14,3,3,0,3,2,3,3,2,0,2
26,Yes,Travel_Rarely,1357,Research & Development,25,3,Life Sciences,55,1,Male,48,1,1,Laboratory Technician,3,Single,2293,10558,1,No,12,3,3,0,1,2,2,1,0,0,1
41,Yes,Travel_Rarely,1360,Research & Development,12,3,Technical Degree,58,2,Female,49,3,5,Research Director,3,Married,19545,16280,1,No,12,3,4,0,23,0,3,22,15,15,8
48,Yes,Travel_Rarely,626,Research & Development,1,2,Life Sciences,64,1,Male,98,2,3,Laboratory Technician,3,Single,5381,19294,9,Yes,13,3,4,0,23,2,3,1,0,0,0
28,Yes,Travel_Rarely,1434,Research & Development,5,4,Technical Degree,65,3,Male,50,3,1,Laboratory Technician,3,Single,3441,11179,1,Yes,13,3,3,0,2,3,2,2,2,2,2
36,Yes,Travel_Rarely,318,Research & Development,9,3,Medical,90,4,Male,79,2,1,Research Scientist,3,Married,3388,21777,0,Yes,17,3,1,1,2,0,2,1,0,0,0
46,Yes,Travel_Rarely,669,Sales,9,2,Medical,118,3,Male,64,2,3,Sales Executive,4,Single,9619,13596,1,No,16,3,4,0,9,3,3,9,8,4,7
37,Yes,Travel_Rarely,807,Human Resources,6,4,Human Resources,133,3,Male,63,3,1,Human Resources,1,Divorced,2073,23648,4,Yes,22,4,4,0,7,3,3,3,2,0,2
20,Yes,Travel_Frequently,871,Research & Development,6,3,Life Sciences,137,4,Female,66,2,1,Laboratory Technician,4,Single,2926,19783,1,Yes,18,3,2,0,1,5,3,1,0,1,0
25,Yes,Travel_Rarely,240,Sales,5,3,Marketing,142,3,Male,46,2,2,Sales Executive,3,Single,5744,26959,1,Yes,11,3,4,0,6,1,3,6,4,0,3
34,Yes,Travel_Frequently,658,Research & Development,7,3,Life Sciences,147,1,Male,66,1,2,Laboratory Technician,3,Single,6074,22887,1,Yes,24,4,4,0,9,3,3,9,7,0,6
56,Yes,Travel_Rarely,441,Research & Development,14,4,Life Sciences,161,2,Female,72,3,1,Research Scientist,2,Married,4963,4510,9,Yes,18,3,1,3,7,2,3,5,4,4,3
31,Yes,Travel_Rarely,249,Sales,6,4,Life Sciences,163,2,Male,76,1,2,Sales Executive,3,Married,6172,20739,4,Yes,18,3,2,0,12,3,2,7,7,7,7
58,Yes,Travel_Rarely,147,Research & Development,23,4,Medical,165,4,Female,94,3,3,Healthcare Representative,4,Married,10312,3465,1,No,12,3,4,1,40,3,2,40,10,15,6
19,Yes,Travel_Rarely,528,Sales,22,1,Marketing,167,4,Male,50,3,1,Sales Representative,3,Single,1675,26820,1,Yes,19,3,4,0,0,2,2,0,0,0,0
31,Yes,Travel_Rarely,542,Sales,20,3,Life Sciences,175,2,Female,71,1,2,Sales Executive,3,Married,4559,24788,3,Yes,11,3,3,1,4,2,3,2,2,2,2
51,Yes,Travel_Frequently,1150,Research & Development,8,4,Life Sciences,179,1,Male,53,1,3,Manufacturing Director,4,Single,10650,25150,2,No,15,3,4,0,18,2,3,4,2,0,3
32,Yes,Travel_Rarely,1033,Research & Development,9,3,Medical,190,1,Female,41,3,1,Laboratory Technician,1,Single,4200,10224,7,No,22,4,1,0,10,2,4,5,4,0,4
19,Yes,Travel_Frequently,602,Sales,1,1,Technical Degree,235,3,Female,100,1,1,Sales Representative,1,Single,2325,20989,0,No,21,4,1,0,1,5,4,0,0,0,0
19,Yes,Travel_Rarely,303,Research & Development,2,3,Life Sciences,243,2,Male,47,2,1,Laboratory Technician,4,Single,1102,9241,1,No,22,4,3,0,1,3,2,1,0,1,0
41,Yes,Travel_Rarely,1356,Sales,20,2,Marketing,248,2,Female,70,3,1,Sales Representative,2,Single,3140,21728,1,Yes,22,4,4,0,4,5,2,4,3,0,2
35,Yes,Travel_Rarely,556,Research & Development,23,2,Life Sciences,261,2,Male,50,2,2,Manufacturing Director,3,Married,5916,15497,3,Yes,13,3,1,0,8,1,3,1,0,0,1
38,Yes,Travel_Rarely,1180,Research & Development,29,1,Medical,282,2,Male,70,3,2,Healthcare Representative,1,Married,6673,11354,7,Yes,19,3,2,0,17,2,3,1,0,0,0
29,Yes,Travel_Rarely,121,Sales,27,3,Marketing,283,2,Female,35,3,3,Sales Executive,4,Married,7639,24525,1,No,22,4,4,3,10,3,2,10,4,1,9
32,Yes,Travel_Rarely,1045,Sales,4,4,Medical,291,4,Male,32,1,3,Sales Executive,4,Married,10400,25812,1,No,11,3,3,0,14,2,2,14,8,9,8
30,Yes,Travel_Rarely,1005,Research & Development,3,3,Technical Degree,297,4,Female,88,3,1,Research Scientist,1,Single,2657,8556,5,Yes,11,3,3,0,8,5,3,5,2,0,4
30,Yes,Travel_Frequently,334,Sales,26,4,Marketing,299,3,Female,52,2,2,Sales Executive,1,Single,6696,22967,5,No,15,3,3,0,9,5,2,6,3,0,1
29,Yes,Travel_Rarely,992,Research & Development,1,3,Technical Degree,300,3,Male,85,3,1,Research Scientist,3,Single,2058,19757,0,No,14,3,4,0,7,1,2,6,2,1,5
29,Yes,Travel_Rarely,896,Research & Development,18,1,Medical,315,3,Male,86,2,1,Research Scientist,4,Single,2389,14961,1,Yes,13,3,3,0,4,3,2,4,3,0,1
33,Yes,Travel_Rarely,813,Research & Development,14,3,Medical,325,3,Male,58,3,1,Laboratory Technician,4,Married,2436,22149,5,Yes,13,3,3,1,8,2,1,5,4,0,4
33,Yes,Travel_Rarely,465,Research & Development,2,2,Life Sciences,328,1,Female,39,3,1,Laboratory Technician,1,Married,2707,21509,7,No,20,4,1,0,13,3,4,9,7,1,7
32,Yes,Travel_Rarely,515,Research & Development,1,3,Life Sciences,331,4,Male,62,2,1,Laboratory Technician,3,Single,3730,9571,0,Yes,14,3,4,0,4,2,1,3,2,1,2
37,Yes,Travel_Frequently,504,Research & Development,10,3,Medical,342,1,Male,61,3,3,Manufacturing Director,3,Divorced,10048,22573,6,No,11,3,2,2,17,5,3,1,0,0,0
31,Yes,Travel_Frequently,307,Research & Development,29,2,Medical,355,3,Male,71,2,1,Laboratory Technician,2,Single,3479,11652,0,No,11,3,2,0,6,2,4,5,4,1,4
28,Yes,Travel_Rarely,529,Research & Development,2,4,Life Sciences,364,1,Male,79,3,1,Laboratory Technician,3,Single,3485,14935,2,No,11,3,3,0,5,5,1,0,0,0,0
47,Yes,Non-Travel,666,Research & Development,29,4,Life Sciences,376,1,Male,88,3,3,Manager,2,Married,11849,10268,1,Yes,12,3,4,1,10,2,2,10,7,9,9
44,Yes,Travel_Frequently,920,Research & Development,24,3,Life Sciences,392,4,Male,43,3,1,Laboratory Technician,3,Divorced,3161,19920,3,Yes,22,4,4,1,19,0,1,1,0,0,0
26,Yes,Travel_Rarely,1449,Research & Development,16,4,Medical,394,1,Male,45,3,1,Laboratory Technician,2,Divorced,2373,14180,2,Yes,13,3,4,1,5,2,3,3,2,0,2
26,Yes,Travel_Rarely,950,Sales,4,4,Marketing,401,4,Male,48,2,2,Sales Executive,4,Single,5828,8450,1,Yes,12,3,2,0,8,0,3,8,7,7,4
18,Yes,Travel_Rarely,230,Research & Development,3,3,Life Sciences,405,3,Male,54,3,1,Laboratory Technician,3,Single,1420,25233,1,No,13,3,3,0,0,2,3,0,0,0,0
52,Yes,Travel_Rarely,723,Research & Development,8,4,Medical,433,3,Male,85,2,2,Research Scientist,2,Married,4941,17747,2,No,15,3,1,0,11,3,2,8,2,7,7
28,Yes,Travel_Rarely,1157,Research & Development,2,4,Medical,440,1,Male,84,1,1,Research Scientist,4,Married,3464,24737,5,Yes,13,3,4,0,5,4,2,3,2,2,2
39,Yes,Travel_Rarely,1162,Sales,3,2,Medical,445,4,Female,41,3,2,Sales Executive,3,Married,5238,17778,4,Yes,18,3,1,0,12,3,2,1,0,0,0
29,Yes,Travel_Rarely,318,Research & Development,8,4,Other,454,2,Male,77,1,1,Laboratory Technician,1,Married,2119,4759,1,Yes,11,3,4,0,7,4,2,7,7,0,7
21,Yes,Travel_Frequently,756,Sales,1,1,Technical Degree,478,1,Female,99,2,1,Sales Representative,2,Single,2174,9150,1,Yes,11,3,3,0,3,3,3,3,2,1,2
33,Yes,Travel_Rarely,350,Sales,5,3,Marketing,485,4,Female,34,3,1,Sales Representative,3,Single,2851,9150,1,Yes,13,3,2,0,1,2,3,1,0,0,0
41,Yes,Travel_Frequently,143,Sales,4,3,Marketing,488,1,Male,56,3,2,Sales Executive,2,Single,9355,9558,1,No,18,3,3,0,8,5,3,8,7,7,7
40,Yes,Travel_Rarely,575,Sales,22,2,Marketing,492,3,Male,68,2,2,Sales Executive,3,Married,6380,6110,2,Yes,12,3,1,2,8,6,3,6,4,1,0
21,Yes,Travel_Rarely,156,Sales,12,3,Life Sciences,494,3,Female,90,4,1,Sales Representative,2,Single,2716,25422,1,No,15,3,4,0,1,0,3,1,0,0,0
34,Yes,Non-Travel,1362,Sales,19,3,Marketing,502,1,Male,67,4,2,Sales Executive,4,Single,5304,4652,8,Yes,13,3,2,0,9,3,2,5,2,0,4
26,Yes,Travel_Frequently,575,Research & Development,3,1,Technical Degree,510,3,Male,73,3,1,Research Scientist,1,Single,3102,6582,0,No,22,4,3,0,7,2,3,6,4,0,4
30,Yes,Travel_Frequently,464,Research & Development,4,3,Technical Degree,514,3,Male,40,3,1,Research Scientist,4,Single,2285,3427,9,Yes,23,4,3,0,3,4,3,1,0,0,0
25,Yes,Travel_Rarely,688,Research & Development,3,3,Medical,538,1,Male,91,3,1,Laboratory Technician,1,Married,4031,9396,5,No,13,3,3,1,6,5,3,2,2,0,2
24,Yes,Travel_Rarely,1448,Sales,1,1,Technical Degree,554,1,Female,62,3,1,Sales Representative,2,Single,3202,21972,1,Yes,16,3,2,0,6,4,3,5,3,1,4
34,Yes,Travel_Frequently,296,Sales,6,2,Marketing,555,4,Female,33,1,1,Sales Representative,3,Divorced,2351,12253,0,No,16,3,4,1,3,3,2,2,2,1,0
29,Yes,Travel_Rarely,408,Research & Development,25,5,Technical Degree,565,3,Female,71,2,1,Research Scientist,2,Married,2546,18300,5,No,16,3,2,0,6,2,4,2,2,1,1
19,Yes,Travel_Rarely,489,Human Resources,2,2,Technical Degree,566,1,Male,52,2,1,Human Resources,4,Single,2564,18437,1,No,12,3,3,0,1,3,4,1,0,0,0
33,Yes,Travel_Rarely,1277,Research & Development,15,1,Medical,582,2,Male,56,3,3,Manager,3,Married,13610,24619,7,Yes,12,3,4,0,15,2,4,7,6,7,7
33,Yes,Travel_Rarely,587,Research & Development,10,1,Medical,584,1,Male,38,1,1,Laboratory Technician,4,Divorced,3408,6705,7,No,13,3,1,3,8,2,3,4,3,1,3
31,Yes,Travel_Frequently,534,Research & Development,20,3,Life Sciences,587,1,Male,66,3,3,Healthcare Representative,3,Married,9824,22908,3,No,12,3,1,0,12,2,3,1,0,0,0
34,Yes,Travel_Frequently,988,Human Resources,23,3,Human Resources,590,2,Female,43,3,3,Human Resources,1,Divorced,9950,11533,9,Yes,15,3,3,3,11,2,3,3,2,0,2
22,Yes,Travel_Frequently,1368,Research & Development,4,1,Technical Degree,593,3,Male,99,2,1,Laboratory Technician,3,Single,3894,9129,5,No,16,3,3,0,4,3,3,2,2,1,2
26,Yes,Travel_Frequently,426,Human Resources,17,4,Life Sciences,608,2,Female,58,3,1,Human Resources,3,Divorced,2741,22808,0,Yes,11,3,2,1,8,2,2,7,7,1,0
18,Yes,Travel_Frequently,1306,Sales,5,3,Marketing,614,2,Male,69,3,1,Sales Representative,2,Single,1878,8059,1,Yes,14,3,4,0,0,3,3,0,0,0,0
26,Yes,Travel_Rarely,471,Research & Development,24,3,Technical Degree,622,3,Male,66,1,1,Laboratory Technician,4,Single,2340,23213,1,Yes,18,3,2,0,1,3,1,1,0,0,0
32,Yes,Non-Travel,1474,Sales,11,4,Other,631,4,Male,60,4,2,Sales Executive,3,Married,4707,23914,8,No,12,3,4,0,6,2,3,4,2,1,2
24,Yes,Travel_Frequently,1287,Research & Development,7,3,Life Sciences,647,1,Female,55,3,1,Laboratory Technician,3,Married,2886,14168,1,Yes,16,3,4,1,6,4,3,6,3,1,2
30,Yes,Travel_Frequently,448,Sales,12,4,Life Sciences,648,2,Male,74,2,1,Sales Representative,1,Married,2033,14470,1,No,18,3,3,1,1,2,4,1,0,0,0
31,Yes,Travel_Rarely,1365,Sales,13,4,Medical,650,2,Male,46,3,2,Sales Executive,1,Divorced,4233,11512,2,No,17,3,3,0,9,2,1,3,1,1,2
27,Yes,Travel_Rarely,1420,Sales,2,1,Marketing,667,3,Male,85,3,1,Sales Representative,1,Divorced,3041,16346,0,No,11,3,2,1,5,3,3,4,3,0,2
45,Yes,Travel_Frequently,306,Sales,26,4,Life Sciences,684,1,Female,100,3,2,Sales Executive,1,Married,4286,5630,2,No,14,3,4,2,5,4,3,1,1,0,0
20,Yes,Travel_Rarely,1362,Research & Development,10,1,Medical,701,4,Male,32,3,1,Research Scientist,3,Single,1009,26999,1,Yes,11,3,4,0,1,5,3,1,0,1,1
33,Yes,Travel_Frequently,1076,Research & Development,3,3,Life Sciences,702,1,Male,70,3,1,Research Scientist,1,Single,3348,3164,1,Yes,11,3,1,0,10,3,3,10,8,9,7
24,Yes,Travel_Rarely,693,Sales,3,2,Life Sciences,720,1,Female,65,3,2,Sales Executive,3,Single,4577,24785,9,No,14,3,1,0,4,3,3,2,2,2,0
50,Yes,Travel_Frequently,562,Sales,8,2,Technical Degree,723,2,Male,50,3,2,Sales Executive,3,Married,6796,23452,3,Yes,14,3,1,1,18,4,3,4,3,1,3
28,Yes,Travel_Rarely,654,Research & Development,1,2,Life Sciences,741,1,Female,67,1,1,Research Scientist,2,Single,2216,3872,7,Yes,13,3,4,0,10,4,3,7,7,3,7
42,Yes,Travel_Frequently,933,Research & Development,19,3,Medical,752,3,Male,57,4,1,Research Scientist,3,Divorced,2759,20366,6,Yes,12,3,4,0,7,2,3,2,2,2,2
33,Yes,Travel_Rarely,527,Research & Development,1,4,Other,780,4,Male,63,3,1,Research Scientist,4,Single,2686,5207,1,Yes,13,3,3,0,10,2,2,10,9,7,8
47,Yes,Travel_Frequently,719,Sales,27,2,Life Sciences,785,2,Female,77,4,2,Sales Executive,3,Single,6397,10339,4,Yes,12,3,4,0,8,2,3,5,4,1,3
55,Yes,Travel_Rarely,725,Research & Development,2,3,Medical,787,4,Male,78,3,5,Manager,1,Married,19859,21199,5,Yes,13,3,4,1,24,2,3,5,2,1,4
26,Yes,Travel_Rarely,1146,Sales,8,3,Technical Degree,796,4,Male,38,2,2,Sales Executive,1,Single,5326,3064,6,No,17,3,3,0,6,2,2,4,3,1,2
23,Yes,Travel_Rarely,1243,Research & Development,6,3,Life Sciences,811,3,Male,63,4,1,Laboratory Technician,1,Married,1601,3445,1,Yes,21,4,3,2,1,2,3,0,0,0,0
29,Yes,Travel_Rarely,805,Research & Development,1,2,Life Sciences,816,2,Female,36,2,1,Laboratory Technician,1,Married,2319,6689,1,Yes,11,3,4,1,1,1,3,1,0,0,0
33,Yes,Travel_Rarely,118,Sales,16,3,Marketing,819,1,Female,69,3,2,Sales Executive,1,Single,5324,26507,5,No,15,3,3,0,6,3,3,3,2,0,2
58,Yes,Travel_Rarely,286,Research & Development,2,4,Life Sciences,825,4,Male,31,3,5,Research Director,2,Single,19246,25761,7,Yes,12,3,4,0,40,2,3,31,15,13,8
28,Yes,Travel_Rarely,890,Research & Development,2,4,Medical,828,3,Male,46,3,1,Research Scientist,3,Single,4382,16374,6,No,17,3,4,0,5,3,2,2,2,2,1
49,Yes,Travel_Rarely,1184,Sales,11,3,Marketing,840,3,Female,43,3,3,Sales Executive,4,Married,7654,5860,1,No,18,3,1,2,9,3,4,9,8,7,7
55,Yes,Travel_Rarely,436,Sales,2,1,Medical,842,3,Male,37,3,2,Sales Executive,4,Single,5160,21519,4,No,16,3,3,0,12,3,2,9,7,7,3
26,Yes,Travel_Frequently,887,Research & Development,5,2,Medical,848,3,Female,88,2,1,Research Scientist,3,Married,2366,20898,1,Yes,14,3,1,1,8,2,3,8,7,1,7
35,Yes,Travel_Frequently,130,Research & Development,25,4,Life Sciences,881,4,Female,96,3,1,Research Scientist,2,Divorced,2022,16612,1,Yes,19,3,1,1,10,3,2,10,2,7,8
29,Yes,Travel_Rarely,341,Sales,1,3,Medical,896,2,Female,48,2,1,Sales Representative,3,Divorced,2800,23522,6,Yes,19,3,3,3,5,3,3,3,2,0,2
32,Yes,Travel_Rarely,374,Research & Development,25,4,Life Sciences,911,1,Male,87,3,1,Laboratory Technician,4,Single,2795,18016,1,Yes,24,4,3,0,1,2,1,1,0,0,1
58,Yes,Travel_Frequently,781,Research & Development,2,1,Life Sciences,918,4,Male,57,2,1,Laboratory Technician,4,Divorced,2380,13384,9,Yes,14,3,4,1,3,3,2,1,0,0,0
20,Yes,Travel_Rarely,500,Sales,2,3,Medical,922,3,Female,49,2,1,Sales Representative,3,Single,2044,22052,1,No,13,3,4,0,2,3,2,2,2,0,2
21,Yes,Travel_Rarely,1427,Research & Development,18,1,Other,923,4,Female,65,3,1,Research Scientist,4,Single,2693,8870,1,No,19,3,1,0,1,3,2,1,0,0,0
22,Yes,Travel_Rarely,617,Research & Development,3,1,Life Sciences,926,2,Female,34,3,2,Manufacturing Director,3,Married,4171,10022,0,Yes,19,3,1,1,4,3,4,3,2,0,2
41,Yes,Travel_Rarely,1085,Research & Development,2,4,Life Sciences,927,2,Female,57,1,1,Laboratory Technician,4,Divorced,2778,17725,4,Yes,13,3,3,1,10,1,2,7,7,1,0
39,Yes,Travel_Rarely,1122,Research & Development,6,3,Medical,932,4,Male,70,3,1,Laboratory Technician,1,Married,2404,4303,7,Yes,21,4,4,0,8,2,1,2,2,2,2
25,Yes,Travel_Rarely,867,Sales,19,2,Marketing,952,3,Male,36,2,1,Sales Representative,2,Married,2413,18798,1,Yes,18,3,3,3,1,2,3,1,0,0,0
19,Yes,Travel_Rarely,419,Sales,21,3,Other,959,4,Male,37,2,1,Sales Representative,2,Single,2121,9947,1,Yes,13,3,2,0,1,3,4,1,0,0,0
20,Yes,Travel_Rarely,129,Research & Development,4,3,Technical Degree,960,1,Male,84,3,1,Laboratory Technician,1,Single,2973,13008,1,No,19,3,2,0,1,2,3,1,0,0,0
36,Yes,Travel_Rarely,530,Sales,3,1,Life Sciences,967,3,Male,51,2,3,Sales Executive,4,Married,10325,5518,1,Yes,11,3,1,1,16,6,3,16,7,3,7
37,Yes,Travel_Rarely,625,Sales,1,4,Life Sciences,970,1,Male,46,2,3,Sales Executive,3,Married,10609,14922,5,No,11,3,3,0,17,2,1,14,1,11,7
58,Yes,Travel_Rarely,289,Research & Development,2,3,Technical Degree,977,4,Male,51,3,1,Research Scientist,3,Single,2479,26227,4,No,24,4,1,0,7,4,3,1,0,0,0
40,Yes,Non-Travel,1479,Sales,24,3,Life Sciences,986,2,Female,100,4,4,Sales Executive,2,Single,13194,17071,4,Yes,16,3,4,0,22,2,2,1,0,0,0
31,Yes,Non-Travel,335,Research & Development,9,2,Medical,991,3,Male,46,2,1,Research Scientist,1,Single,2321,10322,0,Yes,22,4,1,0,4,0,3,3,2,1,2
29,Yes,Travel_Rarely,906,Research & Development,10,3,Life Sciences,994,4,Female,92,2,1,Research Scientist,1,Single,2404,11479,6,Yes,20,4,3,0,3,5,3,0,0,0,0
30,Yes,Travel_Rarely,138,Research & Development,22,3,Life Sciences,1004,1,Female,48,3,1,Research Scientist,3,Married,2132,11539,4,Yes,11,3,2,0,7,2,3,5,2,0,1
35,Yes,Travel_Rarely,622,Research & Development,14,4,Other,1010,3,Male,39,2,1,Laboratory Technician,2,Divorced,3743,10074,1,Yes,24,4,4,1,5,2,1,4,2,0,2
